"Role","Scope","ScopeType","Membership","ExpiresOn"
"Billing Reader","PIM-v1-MG","managementgroup","Inherited","2026-06-15"
"PIM_AzReader","PIM-v1-MG","managementgroup","Inherited","2026-06-20"
"Key Vault Certificates Officer","rg-devtest-ase-pol","resourcegroup","Direct","2026-06-30"
"Key Vault Crypto Officer","rg-devtest-ase-pol","resourcegroup","Direct","2026-06-30"
"Key Vault Secrets Officer","rg-devtest-ase-pol","resourcegroup","Direct","2026-06-30"
"Logic App Contributor","rg-devtest-ase-pol","resourcegroup","Direct","2026-06-30"
"Storage Blob Data Contributor","rg-devtest-ase-pol","resourcegroup","Direct","2026-06-30"
"Storage File Data Privileged Contributor","rg-devtest-ase-pol","resourcegroup","Direct","2026-06-30"
"Storage Queue Data Contributor","rg-devtest-ase-pol","resourcegroup","Direct","2026-06-30"
"Storage Table Data Contributor","rg-devtest-ase-pol","resourcegroup","Direct","2026-06-30"
"Website Contributor","rg-devtest-ase-pol","resourcegroup","Direct","2026-06-30"
"Key Vault Certificates Officer","rg-devtest-ase-sentinel","resourcegroup","Direct","2026-06-30"
"Key Vault Crypto Officer","rg-devtest-ase-sentinel","resourcegroup","Direct","2026-06-30"
"Key Vault Secrets Officer","rg-devtest-ase-sentinel","resourcegroup","Direct","2026-06-30"
"Logic App Contributor","rg-devtest-ase-sentinel","resourcegroup","Direct","2026-06-30"
"Storage Blob Data Contributor","rg-devtest-ase-sentinel","resourcegroup","Direct","2026-06-30"
"Storage File Data Privileged Contributor","rg-devtest-ase-sentinel","resourcegroup","Direct","2026-06-30"
"Storage Queue Data Contributor","rg-devtest-ase-sentinel","resourcegroup","Direct","2026-06-30"
"Storage Table Data Contributor","rg-devtest-ase-sentinel","resourcegroup","Direct","2026-06-30"
"Website Contributor","rg-devtest-ase-sentinel","resourcegroup","Direct","2026-06-30"
"Data Factory Contributor","rg-prd-ae-ais","resourcegroup","Direct","2026-06-30"
"Key Vault Certificates Officer","rg-prd-ae-pega","resourcegroup","Direct","2026-06-30"
"Key Vault Crypto Officer","rg-prd-ae-pega","resourcegroup","Direct","2026-06-30"
"Key Vault Secrets Officer","rg-prd-ae-pega","resourcegroup","Direct","2026-06-30"
"Logic App Contributor","rg-prd-ae-pega","resourcegroup","Direct","2026-06-30"
"Storage Blob Data Contributor","rg-prd-ae-pega","resourcegroup","Direct","2026-06-30"
"Storage File Data Privileged Contributor","rg-prd-ae-pega","resourcegroup","Direct","2026-06-30"
"Storage Queue Data Contributor","rg-prd-ae-pega","resourcegroup","Direct","2026-06-30"
"Storage Table Data Contributor","rg-prd-ae-pega","resourcegroup","Direct","2026-06-30"
"Website Contributor","rg-prd-ae-pega","resourcegroup","Direct","2026-06-30"
"Key Vault Certificates Officer","rg-prd-ae-pol","resourcegroup","Direct","2026-06-30"
"Key Vault Crypto Officer","rg-prd-ae-pol","resourcegroup","Direct","2026-06-30"
"Key Vault Secrets Officer","rg-prd-ae-pol","resourcegroup","Direct","2026-06-30"
"Logic App Contributor","rg-prd-ae-pol","resourcegroup","Direct","2026-06-30"
"Storage Blob Data Contributor","rg-prd-ae-pol","resourcegroup","Direct","2026-06-30"
"Storage File Data Privileged Contributor","rg-prd-ae-pol","resourcegroup","Direct","2026-06-30"
"Storage Queue Data Contributor","rg-prd-ae-pol","resourcegroup","Direct","2026-06-30"
"Storage Table Data Contributor","rg-prd-ae-pol","resourcegroup","Direct","2026-06-30"
"Website Contributor","rg-prd-ae-pol","resourcegroup","Direct","2026-06-30"
"Data Factory Contributor","rg-prd-ase-ais","resourcegroup","Direct","2026-06-30"
"Key Vault Certificates Officer","rg-prd-ase-pol","resourcegroup","Direct","2026-06-30"
"Key Vault Crypto Officer","rg-prd-ase-pol","resourcegroup","Direct","2026-06-30"
"Key Vault Secrets Officer","rg-prd-ase-pol","resourcegroup","Direct","2026-06-30"
"Logic App Contributor","rg-prd-ase-pol","resourcegroup","Direct","2026-06-30"
"Storage Blob Data Contributor","rg-prd-ase-pol","resourcegroup","Direct","2026-06-30"
"Storage File Data Privileged Contributor","rg-prd-ase-pol","resourcegroup","Direct","2026-06-30"
"Storage Queue Data Contributor","rg-prd-ase-pol","resourcegroup","Direct","2026-06-30"
"Storage Table Data Contributor","rg-prd-ase-pol","resourcegroup","Direct","2026-06-30"
"Website Contributor","rg-prd-ase-pol","resourcegroup","Direct","2026-06-30"
"Key Vault Certificates Officer","rg-prd-ase-sentinel","resourcegroup","Direct","2026-06-30"
"Key Vault Crypto Officer","rg-prd-ase-sentinel","resourcegroup","Direct","2026-06-30"
"Key Vault Secrets Officer","rg-prd-ase-sentinel","resourcegroup","Direct","2026-06-30"
"Logic App Contributor","rg-prd-ase-sentinel","resourcegroup","Direct","2026-06-30"
"Storage Blob Data Contributor","rg-prd-ase-sentinel","resourcegroup","Direct","2026-06-30"
"Storage File Data Privileged Contributor","rg-prd-ase-sentinel","resourcegroup","Direct","2026-06-30"
"Storage Queue Data Contributor","rg-prd-ase-sentinel","resourcegroup","Direct","2026-06-30"
"Storage Table Data Contributor","rg-prd-ase-sentinel","resourcegroup","Direct","2026-06-30"
"Website Contributor","rg-prd-ase-sentinel","resourcegroup","Direct","2026-06-30"
"Key Vault Secrets Officer","rg-prod-ase-mwdl-01","resourcegroup","Direct","2026-06-30"
"Logic App Contributor","rg-prod-ase-mwdl-01","resourcegroup","Direct","2026-06-30"
"Storage Blob Data Reader","rg-prod-ase-mwdl-01","resourcegroup","Direct","2026-06-30"
"Website Contributor","rg-prod-ase-mwdl-01","resourcegroup","Direct","2026-06-30"
"Data Factory Contributor","rg-prod-ase-mwdl-02","resourcegroup","Direct","2026-06-30"
"Key Vault Crypto Officer","rg-prod-ase-mwdl-02","resourcegroup","Direct","2026-06-30"
"Key Vault Secrets Officer","rg-prod-ase-mwdl-02","resourcegroup","Direct","2026-06-30"
"Logic App Contributor","rg-prod-ase-mwdl-02","resourcegroup","Direct","2026-06-30"
"Storage Blob Data Reader","rg-prod-ase-mwdl-02","resourcegroup","Direct","2026-06-30"
"Website Contributor","rg-prod-ase-mwdl-02","resourcegroup","Direct","2026-06-30"
"Data Factory Contributor","rg-uat-ase-ais","resourcegroup","Direct","2026-06-30"
"Key Vault Certificates Officer","rg-uat-ase-pol","resourcegroup","Direct","2026-06-30"
"Key Vault Crypto Officer","rg-uat-ase-pol","resourcegroup","Direct","2026-06-30"
"Key Vault Secrets Officer","rg-uat-ase-pol","resourcegroup","Direct","2026-06-30"
"Logic App Contributor","rg-uat-ase-pol","resourcegroup","Direct","2026-06-30"
"Storage Blob Data Contributor","rg-uat-ase-pol","resourcegroup","Direct","2026-06-30"
"Storage File Data Privileged Contributor","rg-uat-ase-pol","resourcegroup","Direct","2026-06-30"
"Storage Queue Data Contributor","rg-uat-ase-pol","resourcegroup","Direct","2026-06-30"
"Storage Table Data Contributor","rg-uat-ase-pol","resourcegroup","Direct","2026-06-30"
"Website Contributor","rg-uat-ase-pol","resourcegroup","Direct","2026-06-30"
"PIM_Contributor","PIM-v1-MG","managementgroup","Inherited","2026-07-21"
"User Access Administrator","PIM-v1-MG","managementgroup","Inherited","2026-07-21"
"Key Vault Secrets Officer","rg-devtest-ase-ais","resourcegroup","Direct","2026-07-30"
"Logic App Contributor","rg-devtest-ase-ais","resourcegroup","Direct","2026-07-30"
"Storage Blob Data Contributor","rg-devtest-ase-ais","resourcegroup","Direct","2026-07-30"
"Website Contributor","rg-devtest-ase-ais","resourcegroup","Direct","2026-07-30"
"Key Vault Secrets Officer","rg-devtest-ase-t1","resourcegroup","Direct","2026-07-30"
"Logic App Contributor","rg-devtest-ase-t1","resourcegroup","Direct","2026-07-30"
"Storage Blob Data Contributor","rg-devtest-ase-t1","resourcegroup","Direct","2026-07-30"
"Website Contributor","rg-devtest-ase-t1","resourcegroup","Direct","2026-07-30"
"Key Vault Secrets Officer","rg-prd-ae-ais","resourcegroup","Direct","2026-07-30"
"Logic App Contributor","rg-prd-ae-ais","resourcegroup","Direct","2026-07-30"
"Storage Blob Data Contributor","rg-prd-ae-ais","resourcegroup","Direct","2026-07-30"
"Website Contributor","rg-prd-ae-ais","resourcegroup","Direct","2026-07-30"
"Key Vault Secrets Officer","rg-prd-ae-t1","resourcegroup","Direct","2026-07-30"
"Logic App Contributor","rg-prd-ae-t1","resourcegroup","Direct","2026-07-30"
"Storage Blob Data Contributor","rg-prd-ae-t1","resourcegroup","Direct","2026-07-30"
"Website Contributor","rg-prd-ae-t1","resourcegroup","Direct","2026-07-30"
"Key Vault Secrets Officer","rg-prd-ase-ais","resourcegroup","Direct","2026-07-30"
"Logic App Contributor","rg-prd-ase-ais","resourcegroup","Direct","2026-07-30"
"Storage Blob Data Contributor","rg-prd-ase-ais","resourcegroup","Direct","2026-07-30"
"Website Contributor","rg-prd-ase-ais","resourcegroup","Direct","2026-07-30"
"Key Vault Secrets Officer","rg-prd-ase-t1","resourcegroup","Direct","2026-07-30"
"Logic App Contributor","rg-prd-ase-t1","resourcegroup","Direct","2026-07-30"
"Storage Blob Data Contributor","rg-prd-ase-t1","resourcegroup","Direct","2026-07-30"
"Website Contributor","rg-prd-ase-t1","resourcegroup","Direct","2026-07-30"
"Key Vault Secrets Officer","rg-uat-ase-ais","resourcegroup","Direct","2026-07-30"
"Logic App Contributor","rg-uat-ase-ais","resourcegroup","Direct","2026-07-30"
"Storage Blob Data Contributor","rg-uat-ase-ais","resourcegroup","Direct","2026-07-30"
"Website Contributor","rg-uat-ase-ais","resourcegroup","Direct","2026-07-30"
"Key Vault Secrets Officer","rg-uat-ase-t1","resourcegroup","Direct","2026-07-30"
"Logic App Contributor","rg-uat-ase-t1","resourcegroup","Direct","2026-07-30"
"Storage Blob Data Contributor","rg-uat-ase-t1","resourcegroup","Direct","2026-07-30"
"Website Contributor","rg-uat-ase-t1","resourcegroup","Direct","2026-07-30"
"PIM_Contributor","rg-hub-ae-arc","resourcegroup","Direct","2026-08-28"
"PIM_Contributor","rg-hub-ae-arcgw","resourcegroup","Direct","2026-08-28"
"Log Analytics Contributor","rg-hub-ase-sentinel","resourcegroup","Direct","2026-08-28"
"Microsoft Sentinel Contributor","rg-hub-ase-sentinel","resourcegroup","Direct","2026-08-28"
"Microsoft Sentinel Playbook Operator","rg-hub-ase-sentinel","resourcegroup","Direct","2026-08-28"
"Microsoft Sentinel Reader","rg-hub-ase-sentinel","resourcegroup","Direct","2026-08-28"
"Microsoft Sentinel Responder","rg-hub-ase-sentinel","resourcegroup","Direct","2026-08-28"
"Monitoring Contributor","rg-hub-ase-sentinel","resourcegroup","Direct","2026-08-28"
"PIM_Contributor","rg-hub-ase-sentinel","resourcegroup","Direct","2026-08-28"
"PIM_LogicAppContributor","rg-hub-ase-sentinel","resourcegroup","Direct","2026-08-28"
"Workbook Contributor","rg-hub-ase-sentinel","resourcegroup","Direct","2026-08-28"
"Log Analytics Contributor","rg-hub-ae-sentinel","resourcegroup","Direct","2026-08-29"
"Microsoft Sentinel Contributor","rg-hub-ae-sentinel","resourcegroup","Direct","2026-08-29"
"Microsoft Sentinel Playbook Operator","rg-hub-ae-sentinel","resourcegroup","Direct","2026-08-29"
"Microsoft Sentinel Reader","rg-hub-ae-sentinel","resourcegroup","Direct","2026-08-29"
"Microsoft Sentinel Responder","rg-hub-ae-sentinel","resourcegroup","Direct","2026-08-29"
"Monitoring Contributor","rg-hub-ae-sentinel","resourcegroup","Direct","2026-08-29"
"PIM_Contributor","rg-hub-ae-sentinel","resourcegroup","Direct","2026-08-29"
"PIM_LogicAppContributor","rg-hub-ae-sentinel","resourcegroup","Direct","2026-08-29"
"Workbook Contributor","rg-hub-ae-sentinel","resourcegroup","Direct","2026-08-29"
"Support Request Contributor","1.MelbWater-PRD","subscription","Direct","2026-09-10"
"Support Request Contributor","4.MelbWater-DEV_TEST","subscription","Direct","2026-09-10"
"Logic App Contributor","rg-devtest-ase-ais","resourcegroup","Direct","2026-09-17"
"Storage Blob Data Contributor","rg-devtest-ase-ais","resourcegroup","Direct","2026-09-17"
"Website Contributor","rg-devtest-ase-ais","resourcegroup","Direct","2026-09-17"
"Logic App Contributor","rg-devtest-ase-t1","resourcegroup","Direct","2026-09-17"
"Storage Blob Data Contributor","rg-devtest-ase-t1","resourcegroup","Direct","2026-09-17"
"Website Contributor","rg-devtest-ase-t1","resourcegroup","Direct","2026-09-17"
"Key Vault Secrets Officer","rg-prd-ae-ais","resourcegroup","Direct","2026-09-17"
"Logic App Contributor","rg-prd-ae-ais","resourcegroup","Direct","2026-09-17"
"Storage Blob Data Contributor","rg-prd-ae-ais","resourcegroup","Direct","2026-09-17"
"Website Contributor","rg-prd-ae-ais","resourcegroup","Direct","2026-09-17"
"Key Vault Secrets Officer","rg-prd-ae-t1","resourcegroup","Direct","2026-09-17"
"Logic App Contributor","rg-prd-ae-t1","resourcegroup","Direct","2026-09-17"
"Storage Blob Data Contributor","rg-prd-ae-t1","resourcegroup","Direct","2026-09-17"
"Website Contributor","rg-prd-ae-t1","resourcegroup","Direct","2026-09-17"
"Logic App Contributor","rg-prd-ase-ais","resourcegroup","Direct","2026-09-17"
"Storage Blob Data Contributor","rg-prd-ase-ais","resourcegroup","Direct","2026-09-17"
"Website Contributor","rg-prd-ase-ais","resourcegroup","Direct","2026-09-17"
"Logic App Contributor","rg-prd-ase-t1","resourcegroup","Direct","2026-09-17"
"Storage Blob Data Contributor","rg-prd-ase-t1","resourcegroup","Direct","2026-09-17"
"Website Contributor","rg-prd-ase-t1","resourcegroup","Direct","2026-09-17"
"Logic App Contributor","rg-uat-ase-ais","resourcegroup","Direct","2026-09-17"
"Storage Blob Data Contributor","rg-uat-ase-ais","resourcegroup","Direct","2026-09-17"
"Website Contributor","rg-uat-ase-ais","resourcegroup","Direct","2026-09-17"
"Logic App Contributor","rg-uat-ase-t1","resourcegroup","Direct","2026-09-17"
"Storage Blob Data Contributor","rg-uat-ase-t1","resourcegroup","Direct","2026-09-17"
"Website Contributor","rg-uat-ase-t1","resourcegroup","Direct","2026-09-17"
"Key Vault Secrets Officer","rg-prd-ase-ais","resourcegroup","Direct","2026-09-23"
"Key Vault Secrets Officer","rg-prd-ase-t1","resourcegroup","Direct","2026-09-23"
"PIM_SecOpsARQ","PIM-v1-MG","managementgroup","Inherited","2026-09-30"
"Contributor","rg-devtest-ase-ais","resourcegroup","Direct","2026-10-09"
"Contributor","rg-devtest-ase-t1","resourcegroup","Direct","2026-10-09"
"Contributor","rg-uat-ase-ais","resourcegroup","Direct","2026-10-09"
"Contributor","rg-uat-ase-t1","resourcegroup","Direct","2026-10-09"
"Contributor","rg-ais-sandbox","resourcegroup","Direct","2026-10-10"
"Contributor","rg-sandbox-devbox-poc","resourcegroup","Direct","2026-10-10"
"Contributor","rg-prd-dutyroster-ase","resourcegroup","Direct","2026-10-12"
"Key Vault Certificates Officer","rg-devtest-ase-pega-test","resourcegroup","Direct","2026-10-13"
"Key Vault Crypto Officer","rg-devtest-ase-pega-test","resourcegroup","Direct","2026-10-13"
"Key Vault Secrets Officer","rg-devtest-ase-pega-test","resourcegroup","Direct","2026-10-13"
"Logic App Contributor","rg-devtest-ase-pega-test","resourcegroup","Direct","2026-10-13"
"Storage Blob Data Contributor","rg-devtest-ase-pega-test","resourcegroup","Direct","2026-10-13"
"Storage File Data Privileged Contributor","rg-devtest-ase-pega-test","resourcegroup","Direct","2026-10-13"
"Storage Queue Data Contributor","rg-devtest-ase-pega-test","resourcegroup","Direct","2026-10-13"
"Storage Table Data Contributor","rg-devtest-ase-pega-test","resourcegroup","Direct","2026-10-13"
"Website Contributor","rg-devtest-ase-pega-test","resourcegroup","Direct","2026-10-13"
"Key Vault Certificates Officer","rg-prd-ase-pega","resourcegroup","Direct","2026-10-13"
"Key Vault Crypto Officer","rg-prd-ase-pega","resourcegroup","Direct","2026-10-13"
"Key Vault Secrets Officer","rg-prd-ase-pega","resourcegroup","Direct","2026-10-13"
"Logic App Contributor","rg-prd-ase-pega","resourcegroup","Direct","2026-10-13"
"Storage Blob Data Contributor","rg-prd-ase-pega","resourcegroup","Direct","2026-10-13"
"Storage File Data Privileged Contributor","rg-prd-ase-pega","resourcegroup","Direct","2026-10-13"
"Storage Queue Data Contributor","rg-prd-ase-pega","resourcegroup","Direct","2026-10-13"
"Storage Table Data Contributor","rg-prd-ase-pega","resourcegroup","Direct","2026-10-13"
"Website Contributor","rg-prd-ase-pega","resourcegroup","Direct","2026-10-13"
"Key Vault Certificates Officer","rg-uat-ase-pega","resourcegroup","Direct","2026-10-13"
"Key Vault Data Access Administrator","rg-uat-ase-pega","resourcegroup","Direct","2026-10-13"
"Key Vault Secrets Officer","rg-uat-ase-pega","resourcegroup","Direct","2026-10-13"
"Logic App Contributor","rg-uat-ase-pega","resourcegroup","Direct","2026-10-13"
"Storage Blob Data Contributor","rg-uat-ase-pega","resourcegroup","Direct","2026-10-13"
"Storage File Data Privileged Contributor","rg-uat-ase-pega","resourcegroup","Direct","2026-10-13"
"Storage Queue Data Contributor","rg-uat-ase-pega","resourcegroup","Direct","2026-10-13"
"Storage Table Data Contributor","rg-uat-ase-pega","resourcegroup","Direct","2026-10-13"
"Website Contributor","rg-uat-ase-pega","resourcegroup","Direct","2026-10-13"
"Key Vault Certificates Officer","rg-devtest-ase-pega-dev","resourcegroup","Direct","2026-10-14"
"Key Vault Crypto Officer","rg-devtest-ase-pega-dev","resourcegroup","Direct","2026-10-14"
"Key Vault Secrets Officer","rg-devtest-ase-pega-dev","resourcegroup","Direct","2026-10-14"
"Logic App Contributor","rg-devtest-ase-pega-dev","resourcegroup","Direct","2026-10-14"
"Storage Blob Data Contributor","rg-devtest-ase-pega-dev","resourcegroup","Direct","2026-10-14"
"Storage File Data Privileged Contributor","rg-devtest-ase-pega-dev","resourcegroup","Direct","2026-10-14"
"Storage Queue Data Contributor","rg-devtest-ase-pega-dev","resourcegroup","Direct","2026-10-14"
"Storage Table Data Contributor","rg-devtest-ase-pega-dev","resourcegroup","Direct","2026-10-14"
"Website Contributor","rg-devtest-ase-pega-dev","resourcegroup","Direct","2026-10-14"
"Key Vault Certificates Officer","rg-devtest-ase-pega-test","resourcegroup","Direct","2026-10-14"
"Key Vault Crypto Officer","rg-devtest-ase-pega-test","resourcegroup","Direct","2026-10-14"
"Key Vault Secrets Officer","rg-devtest-ase-pega-test","resourcegroup","Direct","2026-10-14"
"Logic App Contributor","rg-devtest-ase-pega-test","resourcegroup","Direct","2026-10-14"
"Storage Blob Data Contributor","rg-devtest-ase-pega-test","resourcegroup","Direct","2026-10-14"
"Storage File Data Privileged Contributor","rg-devtest-ase-pega-test","resourcegroup","Direct","2026-10-14"
"Storage Queue Data Contributor","rg-devtest-ase-pega-test","resourcegroup","Direct","2026-10-14"
"Storage Table Data Contributor","rg-devtest-ase-pega-test","resourcegroup","Direct","2026-10-14"
"Website Contributor","rg-devtest-ase-pega-test","resourcegroup","Direct","2026-10-14"
"Key Vault Certificates Officer","rg-prd-ase-pega","resourcegroup","Direct","2026-10-14"
"Key Vault Crypto Officer","rg-prd-ase-pega","resourcegroup","Direct","2026-10-14"
"Key Vault Secrets Officer","rg-prd-ase-pega","resourcegroup","Direct","2026-10-14"
"Logic App Contributor","rg-prd-ase-pega","resourcegroup","Direct","2026-10-14"
"Storage Blob Data Contributor","rg-prd-ase-pega","resourcegroup","Direct","2026-10-14"
"Storage File Data Privileged Contributor","rg-prd-ase-pega","resourcegroup","Direct","2026-10-14"
"Storage Queue Data Contributor","rg-prd-ase-pega","resourcegroup","Direct","2026-10-14"
"Storage Table Data Contributor","rg-prd-ase-pega","resourcegroup","Direct","2026-10-14"
"Website Contributor","rg-prd-ase-pega","resourcegroup","Direct","2026-10-14"
"Key Vault Certificates Officer","rg-uat-ase-pega","resourcegroup","Direct","2026-10-14"
"Key Vault Crypto Officer","rg-uat-ase-pega","resourcegroup","Direct","2026-10-14"
"Key Vault Secrets Officer","rg-uat-ase-pega","resourcegroup","Direct","2026-10-14"
"Logic App Contributor","rg-uat-ase-pega","resourcegroup","Direct","2026-10-14"
"Storage Blob Data Contributor","rg-uat-ase-pega","resourcegroup","Direct","2026-10-14"
"Storage File Data Privileged Contributor","rg-uat-ase-pega","resourcegroup","Direct","2026-10-14"
"Storage Queue Data Contributor","rg-uat-ase-pega","resourcegroup","Direct","2026-10-14"
"Storage Table Data Contributor","rg-uat-ase-pega","resourcegroup","Direct","2026-10-14"
"Website Contributor","rg-uat-ase-pega","resourcegroup","Direct","2026-10-14"
"Contributor","rg-devtest-ase-sentinel","resourcegroup","Direct","2026-10-30"
"Key Vault Certificates Officer","rg-devtest-ase-pega-dev","resourcegroup","Direct","2026-10-31"
"Key Vault Crypto Officer","rg-devtest-ase-pega-dev","resourcegroup","Direct","2026-10-31"
"Key Vault Secrets Officer","rg-devtest-ase-pega-dev","resourcegroup","Direct","2026-10-31"
"Logic App Contributor","rg-devtest-ase-pega-dev","resourcegroup","Direct","2026-10-31"
"Storage Blob Data Contributor","rg-devtest-ase-pega-dev","resourcegroup","Direct","2026-10-31"
"Storage File Data Privileged Contributor","rg-devtest-ase-pega-dev","resourcegroup","Direct","2026-10-31"
"Storage Queue Data Contributor","rg-devtest-ase-pega-dev","resourcegroup","Direct","2026-10-31"
"Storage Table Data Contributor","rg-devtest-ase-pega-dev","resourcegroup","Direct","2026-10-31"
"Website Contributor","rg-devtest-ase-pega-dev","resourcegroup","Direct","2026-10-31"
"Key Vault Certificates Officer","rg-devtest-ase-pega-test","resourcegroup","Direct","2026-10-31"
"Key Vault Secrets Officer","rg-devtest-ase-pega-test","resourcegroup","Direct","2026-10-31"
"Logic App Contributor","rg-devtest-ase-pega-test","resourcegroup","Direct","2026-10-31"
"Storage Blob Data Contributor","rg-devtest-ase-pega-test","resourcegroup","Direct","2026-10-31"
"Storage File Data Privileged Contributor","rg-devtest-ase-pega-test","resourcegroup","Direct","2026-10-31"
"Storage Queue Data Contributor","rg-devtest-ase-pega-test","resourcegroup","Direct","2026-10-31"
"Storage Table Data Contributor","rg-devtest-ase-pega-test","resourcegroup","Direct","2026-10-31"
"Website Contributor","rg-devtest-ase-pega-test","resourcegroup","Direct","2026-10-31"
"Key Vault Certificates Officer","rg-prd-ase-pega","resourcegroup","Direct","2026-10-31"
"Key Vault Secrets Officer","rg-prd-ase-pega","resourcegroup","Direct","2026-10-31"
"Logic App Contributor","rg-prd-ase-pega","resourcegroup","Direct","2026-10-31"
"Storage Blob Data Contributor","rg-prd-ase-pega","resourcegroup","Direct","2026-10-31"
"Storage File Data Privileged Contributor","rg-prd-ase-pega","resourcegroup","Direct","2026-10-31"
"Storage Queue Data Contributor","rg-prd-ase-pega","resourcegroup","Direct","2026-10-31"
"Storage Table Data Contributor","rg-prd-ase-pega","resourcegroup","Direct","2026-10-31"
"Website Contributor","rg-prd-ase-pega","resourcegroup","Direct","2026-10-31"
"Key Vault Certificates Officer","rg-uat-ase-pega","resourcegroup","Direct","2026-10-31"
"Key Vault Secrets Officer","rg-uat-ase-pega","resourcegroup","Direct","2026-10-31"
"Logic App Contributor","rg-uat-ase-pega","resourcegroup","Direct","2026-10-31"
"Storage Blob Data Contributor","rg-uat-ase-pega","resourcegroup","Direct","2026-10-31"
"Storage File Data Privileged Contributor","rg-uat-ase-pega","resourcegroup","Direct","2026-10-31"
"Storage Queue Data Contributor","rg-uat-ase-pega","resourcegroup","Direct","2026-10-31"
"Storage Table Data Contributor","rg-uat-ase-pega","resourcegroup","Direct","2026-10-31"
"Website Contributor","rg-uat-ase-pega","resourcegroup","Direct","2026-10-31"
"Microsoft Sentinel Responder","rg-hub-ae-sentinel","resourcegroup","Direct","2026-12-09"
"Microsoft Sentinel Reader","rg-hub-ae-sentinel","resourcegroup","Direct","2026-12-22"
"Reader","rg-prd-dutyroster-ase","resourcegroup","Direct","2026-12-24"
"Contributor","5.MelbWater-Sandbox","subscription","Direct","2026-12-31"
"Data Factory Contributor","rg-prod-ase-mwdl-01","resourcegroup","Direct","2027-01-27"
"Key Vault Crypto Officer","rg-prod-ase-mwdl-01","resourcegroup","Direct","2027-01-27"
"Microsoft Sentinel Playbook Operator","rg-hub-ae-sentinel","resourcegroup","Direct","2027-02-05"
"Microsoft Sentinel Responder","rg-hub-ae-sentinel","resourcegroup","Direct","2027-02-05"
"Reader","rg-hub-ae-sentinel","resourcegroup","Direct","2027-02-05"
"Data Factory Contributor","rg-prod-ase-mwdl-01","resourcegroup","Direct","2027-02-25"
"Key Vault Crypto Officer","rg-prod-ase-mwdl-01","resourcegroup","Direct","2027-02-25"
"Key Vault Secrets Officer","rg-prod-ase-mwdl-01","resourcegroup","Direct","2027-02-25"
"Logic App Contributor","rg-prod-ase-mwdl-01","resourcegroup","Direct","2027-02-25"
"Storage Blob Data Reader","rg-prod-ase-mwdl-01","resourcegroup","Direct","2027-02-25"
"Website Contributor","rg-prod-ase-mwdl-01","resourcegroup","Direct","2027-02-25"
"Data Factory Contributor","rg-prod-ase-mwdl-02","resourcegroup","Direct","2027-02-25"
"Key Vault Crypto Officer","rg-prod-ase-mwdl-02","resourcegroup","Direct","2027-02-25"
"Key Vault Secrets Officer","rg-prod-ase-mwdl-02","resourcegroup","Direct","2027-02-25"
"Logic App Contributor","rg-prod-ase-mwdl-02","resourcegroup","Direct","2027-02-25"
"Storage Blob Data Reader","rg-prod-ase-mwdl-02","resourcegroup","Direct","2027-02-25"
"Website Contributor","rg-prod-ase-mwdl-02","resourcegroup","Direct","2027-02-25"
"Data Factory Contributor","rg-prod-ase-mwdl-01","resourcegroup","Direct","2027-03-02"
"Key Vault Crypto Officer","rg-prod-ase-mwdl-01","resourcegroup","Direct","2027-03-02"
"Key Vault Secrets Officer","rg-prod-ase-mwdl-01","resourcegroup","Direct","2027-03-02"
"Logic App Contributor","rg-prod-ase-mwdl-01","resourcegroup","Direct","2027-03-02"
"Storage Blob Data Reader","rg-prod-ase-mwdl-01","resourcegroup","Direct","2027-03-02"
"Website Contributor","rg-prod-ase-mwdl-01","resourcegroup","Direct","2027-03-02"
"Data Factory Contributor","rg-prod-ase-mwdl-02","resourcegroup","Direct","2027-03-02"
"Key Vault Crypto Officer","rg-prod-ase-mwdl-02","resourcegroup","Direct","2027-03-02"
"Key Vault Secrets Officer","rg-prod-ase-mwdl-02","resourcegroup","Direct","2027-03-02"
"Logic App Contributor","rg-prod-ase-mwdl-02","resourcegroup","Direct","2027-03-02"
"Storage Blob Data Reader","rg-prod-ase-mwdl-02","resourcegroup","Direct","2027-03-02"
"Website Contributor","rg-prod-ase-mwdl-02","resourcegroup","Direct","2027-03-02"
"Support Request Contributor","rg-prod-ase-mwdl-01","resourcegroup","Direct","2027-03-03"
"Support Request Contributor","rg-prod-ase-mwdl-02","resourcegroup","Direct","2027-03-03"
"Support Request Contributor","0.MelbWater-Shared-Svcs","subscription","Direct","2027-03-31"
"Support Request Contributor","1.MelbWater-PRD","subscription","Direct","2027-03-31"
"Support Request Contributor","3.MelbWater-UAT","subscription","Direct","2027-03-31"
"Support Request Contributor","4.MelbWater-DEV_TEST","subscription","Direct","2027-03-31"
"Support Request Contributor","5.MelbWater-Sandbox","subscription","Direct","2027-03-31"
"Support Request Contributor","6.MelbWater-HPC","subscription","Direct","2027-03-31"
